,name,Lat,Lng,temp,temp_max,humidity,clouds,speed
0,Tucson,32.2217,-110.9265,91.18,94.23,44,0,11.5
1,Saint-Philippe,-21.3585,55.7679,66.54,67.59,75,35,11.63
2,Sistranda,63.7256,8.834,62.56,62.56,77,79,12.3
3,Glenwood Springs,39.5505,-107.3248,76.68,89.89,31,0,0.0
4,Vostok,46.4856,135.8833,64.22,64.22,54,23,1.72
5,Mataura,-46.1927,168.8643,49.48,49.48,58,100,1.9
6,Bethel,41.3712,-73.414,77.02,81.75,67,100,0.0
7,Lebu,-37.6167,-73.65,46.87,46.87,78,22,17.9
8,Barrow,71.2906,-156.7887,41.02,41.02,100,100,5.75
9,Takoradze,4.8845,-1.7554,73.33,73.33,87,11,4.07
10,Yellowknife,62.456,-114.3525,68.52,68.52,56,75,6.91
11,Kapaa,22.0752,-159.319,82.2,86.32,73,40,10.36
12,Puerto Palomas,31.7667,-107.6167,78.85,78.85,46,98,13.62
13,Norman Wells,65.282,-126.8329,69.84,69.84,64,75,4.61
14,Rikitea,-23.1203,-134.9692,69.21,69.21,66,80,16.89
15,Logansport,40.7545,-86.3567,79.45,81.21,58,5,7.14
16,Khatanga,71.9667,102.5,46.26,46.26,79,100,12.12
17,Butaritari,3.0707,172.7902,81.66,81.66,67,16,4.65
18,Vaini,-21.2,-175.2,77.16,77.16,83,40,11.5
19,Hithadhoo,-0.6,73.0833,81.07,81.07,74,99,5.82
20,Jamestown,42.097,-79.2353,72.5,73.04,72,0,4.61
21,Hobart,-42.8794,147.3294,55.27,57.25,73,75,4.61
22,Hermanus,-34.4187,19.2345,58.8,58.8,74,13,27.13
23,Dingle,10.9995,122.6711,81.59,81.59,83,65,3.96
24,Airai,-8.9266,125.4092,63.05,63.05,67,93,5.55
25,Los Llanos de Aridane,28.6585,-17.9182,69.55,69.55,73,100,12.66
26,Laguna,38.421,-121.4238,96.94,105.31,26,0,10.36
27,Granada,37.1882,-3.6067,74.23,75.9,48,0,0.0
28,São João da Barra,-21.6403,-41.0511,69.53,69.53,84,61,18.88
29,Pierre,44.3683,-100.351,81.52,81.52,57,0,17.27
30,Busselton,-33.65,115.3333,53.13,53.13,66,98,6.04
31,Sabang,5.8933,95.3214,80.15,80.15,80,100,22.3
32,Pozhva,59.0912,56.0847,61.83,61.83,84,36,5.79
33,Yar-Sale,66.8333,70.8333,51.66,51.66,72,59,20.94
34,Muravlenko,63.7898,74.523,51.4,51.4,76,30,16.58
35,Oranjemund,-28.55,16.4333,58.33,58.33,86,99,13.06
36,Atuona,-9.8,-139.0333,76.98,76.98,70,75,10.8
37,Muaná,-1.5283,-49.2167,74.75,74.75,93,89,6.06
38,Uribia,11.7139,-72.266,88.3,88.3,51,56,2.08
39,Albany,42.6001,-73.9662,72.5,76.23,75,54,5.06
40,North Platte,41.1239,-100.7654,89.44,91.11,33,0,11.5
41,Bluff,-46.6,168.3333,49.8,49.8,62,63,4.56
42,Bilma,18.6853,12.9164,93.2,93.2,26,69,8.63
43,Gurupá,-1.405,-51.64,73.27,73.27,98,78,2.17
44,Ushuaia,-54.8,-68.3,42.46,42.46,42,20,11.5
45,Severo-Kuril'sk,50.6789,156.125,56.14,56.14,82,74,16.96
46,East London,-33.0153,27.9116,76.42,76.42,29,0,12.08
47,Esperance,-33.8667,121.9,51.1,51.1,72,100,11.79
48,Thompson,55.7435,-97.8558,60.96,60.96,48,100,6.91
49,Kilindoni,-7.9139,39.6668,75.43,75.43,77,0,14.76
50,Praia,14.9215,-23.5087,79.34,79.34,78,40,2.3
51,Saint-Augustin,51.226,-58.6502,61.03,61.03,92,97,5.99
52,Aketi,2.7388,23.7833,68.4,68.4,99,82,1.07
53,Temax,21.15,-88.9333,83.1,83.1,72,71,1.7
54,Medvedok,57.3891,50.0351,64.74,64.74,65,42,2.8
55,Mar del Plata,-38.0023,-57.5575,58.33,59.09,78,51,1.99
56,Half Moon Bay,37.4636,-122.4286,67.44,87.04,76,100,23.02
57,Tuktoyaktuk,69.4541,-133.0374,57.2,57.2,94,100,5.75
58,Opuwo,-18.0607,13.84,62.85,62.85,27,4,4.34
59,Punta Arenas,-53.15,-70.9167,39.31,39.31,65,20,31.07
60,Shagonar,51.5333,92.8,51.44,51.44,58,3,1.12
61,Nikolskoye,59.7035,30.7861,72.27,72.91,60,87,5.23
62,Hualmay,-11.0964,-77.6139,62.1,62.1,81,16,8.61
63,Dikson,73.5069,80.5464,38.61,38.61,97,100,28.92
64,Dobson,36.3957,-80.7226,75.79,78.8,84,75,0.0
65,Yulara,-25.2406,130.9889,51.89,51.89,40,0,16.51
66,Soure,-0.7167,-48.5233,78.73,78.73,84,41,11.74
67,Fare,-16.7,-151.0167,75.99,75.99,81,34,13.8
68,Tautira,-17.7333,-149.15,76.39,76.39,78,80,19.17
69,Angoche,-16.2325,39.9086,71.83,71.83,80,95,9.82
70,Bălţi,47.7617,27.9289,69.21,69.21,32,25,6.62
71,Saint Paul Harbor,57.79,-152.4072,58.51,58.51,82,100,0.0
72,New Norfolk,-42.7826,147.0587,51.08,56.91,83,88,1.01
73,Puerto Ayora,-0.7393,-90.3518,66.54,66.54,89,85,5.01
74,Hilo,19.7297,-155.09,80.73,87.28,72,75,11.5
75,La Paz,-16.5,-68.15,46.38,46.38,28,8,6.91
76,Bredasdorp,-34.5322,20.0403,54.19,54.19,77,1,11.18
77,Andenes,69.3143,16.1194,48.18,51.93,87,32,9.22
78,Kimbe,-5.5502,150.1429,87.15,87.15,57,16,2.24
79,Ambilobe,-13.2,49.05,63.66,63.66,77,14,4.68
80,Jijiang,29.2906,106.2542,88.18,88.18,58,100,2.89
81,Adrar,20.5022,-10.0711,95.49,95.49,32,4,12.95
82,Bengkulu,-3.8004,102.2655,74.21,74.21,88,75,4.05
83,Fortuna,40.5982,-124.1573,60.17,66.09,95,100,11.5
84,Christchurch,-43.5333,172.6333,51.71,52.95,73,75,16.11
85,North Bend,43.4065,-124.2243,66.38,77.23,88,100,9.22
86,Chokurdakh,70.6333,147.9167,44.89,44.89,66,96,12.35
87,Hong Kong,22.2855,114.1577,78.12,82.45,92,92,14.0
88,Srednekolymsk,67.45,153.6833,47.57,47.57,86,100,15.08
89,Zhigansk,66.7697,123.3711,48.97,48.97,63,15,8.95
90,Yumen,40.2833,97.2,68.94,68.94,49,92,12.88
91,Saskylakh,71.9167,114.0833,42.67,42.67,82,100,11.74
92,Cherskiy,68.75,161.3,64.31,64.31,51,74,6.42
93,Port Elizabeth,-33.918,25.5701,61.09,61.09,88,0,13.8
94,Seoul,37.5683,126.9778,70.99,72.84,67,94,2.04
95,La Ronge,55.1001,-105.2842,73.65,73.65,49,20,6.91
96,Ishim,56.1128,69.4902,56.62,56.62,79,49,6.04
97,Venâncio Aires,-29.6064,-52.1919,64.33,67.82,91,24,2.55
98,Touros,-5.1989,-35.4608,74.75,74.75,80,56,17.05
99,Barcelos,41.5388,-8.6151,66.65,67.91,97,20,1.68
100,Nizhniy Tsasuchey,50.5167,115.1333,50.88,50.88,52,16,17.76
101,Nome,64.5011,-165.4064,50.07,51.17,76,100,10.36
102,Mīrābād,30.4362,61.8383,75.72,75.72,15,29,24.52
103,Kasongo-Lunda,-6.4667,16.8167,76.14,76.14,53,69,2.42
104,George Town,5.4112,100.3354,79.84,79.9,91,20,2.3
105,Boone,39.0334,-92.3335,84.29,86.25,49,1,4.56
106,Talnakh,69.4865,88.3972,47.21,47.21,82,58,1.54
107,Avarua,-21.2078,-159.775,78.85,78.85,61,40,12.66
108,Longyearbyen,78.2186,15.6401,42.64,42.64,81,100,9.22
109,Lodwar,3.1191,35.5973,80.76,80.76,45,89,18.16
110,Cape Town,-33.9258,18.4232,57.87,59.11,79,75,25.32
111,Tomatlán,19.9333,-105.25,84.81,84.81,71,34,6.44
112,Tiksi,71.6872,128.8694,43.74,43.74,77,53,7.54
113,Pevek,69.7008,170.3133,44.2,44.2,81,65,2.93
114,Mount Isa,-20.7333,139.5,62.37,62.37,20,0,18.41
115,Comodoro Rivadavia,-45.8667,-67.5,55.26,55.26,33,100,18.41
116,Ostrovnoy,68.0531,39.5131,46.27,46.27,82,100,5.53
117,Tubualá,9.5167,-79.0333,80.58,80.58,81,82,4.81
118,Iqaluit,63.7506,-68.5145,41.7,41.7,86,100,23.0
119,Portland,45.5234,-122.6762,92.8,96.57,40,20,10.36
120,Iquique,-20.2208,-70.1431,57.24,57.24,78,64,4.56
121,Carnarvon,-24.8667,113.6333,66.79,66.79,31,4,6.26
122,Robertsport,6.7533,-11.3686,75.92,75.92,87,100,12.8
123,Caravelas,-17.7125,-39.2481,69.49,69.49,82,3,4.45
124,Ponta do Sol,32.6667,-17.1,69.12,72.23,70,9,4.65
125,Zeya,53.75,127.2667,61.86,61.86,51,23,3.24
126,Geraldton,-28.7667,114.6,54.01,54.01,62,73,11.5
127,Aktau,43.65,51.2,64.98,64.98,32,0,12.71
128,Ancud,-41.8697,-73.8203,45.23,45.23,81,100,6.06
129,Avera,33.194,-82.5271,79.02,80.11,77,100,6.13
130,Shangqiu,34.45,115.65,73.04,73.04,63,75,3.65
131,Hofn,64.2539,-15.2082,50.68,50.68,82,99,11.27
132,Miraflores,19.2167,-98.8083,68.27,68.65,81,87,3.15
133,Indianola,41.3581,-93.5574,84.27,85.71,57,35,8.25
134,Coquimbo,-29.9533,-71.3436,53.33,53.33,93,100,3.44
135,Mankono,8.0586,-6.1897,68.81,68.81,89,49,4.23
136,Kruisfontein,-34.0033,24.7314,68.4,68.4,28,21,11.16
137,Santo André,-23.6639,-46.5383,61.88,64.13,89,100,8.05
138,Bambous Virieux,-20.3428,57.7575,70.05,70.05,64,20,8.05
139,Safonovo,55.15,33.2167,59.83,59.83,64,5,4.65
140,Divnogorsk,55.9594,92.3619,57.69,57.69,94,74,3.6
141,Alofi,-19.0595,-169.9187,80.49,80.49,65,75,13.8
142,Faya,18.3851,42.4509,66.72,66.72,43,90,3.8
143,Chitungwiza,-18.0127,31.0756,50.92,50.92,77,43,3.53
144,Eskişehir,39.7767,30.5206,60.71,60.71,82,40,5.75
145,Port Moresby,-9.4431,147.1797,80.83,80.83,74,92,1.14
146,Picota,-6.9197,-76.3304,79.29,79.29,67,29,1.43
147,Beyneu,45.3167,55.2,72.01,72.01,24,0,6.17
148,Rome,43.2128,-75.4557,69.89,72.73,79,0,3.44
149,Nanortalik,60.1432,-45.2371,42.66,42.66,97,86,3.18
150,Grindavik,63.8424,-22.4338,50.47,51.75,87,75,10.36
151,Horsham,51.064,-0.3272,65.19,70.02,87,0,2.3
152,Elk Point,42.6833,-96.6836,80.76,80.76,30,77,6.85
153,Usinsk,65.9939,57.5281,43.63,43.63,93,68,10.67
154,Mtambile,-5.3833,39.7,74.16,74.16,81,17,12.08
155,Jiblah,13.9216,44.1467,65.7,65.7,59,97,2.24
156,Upernavik,72.7868,-56.1549,40.86,40.86,82,64,10.4
157,Bambanglipuro,-7.95,110.2833,76.33,76.33,80,86,9.13
158,Souillac,-20.5167,57.5167,70.18,70.18,64,20,8.05
159,Huarmey,-10.0681,-78.1522,62.44,62.44,85,7,8.28
160,Kirkuk,35.4681,44.3922,88.99,88.99,22,0,5.79
161,Nyandoma,61.669,40.1991,62.55,62.55,71,79,5.82
162,Ternate,0.8,127.4,80.71,80.71,75,65,3.89
163,Nador,35.174,-2.9287,77.25,77.25,83,0,2.3
164,Mayor Pablo Lagerenza,-19.9309,-60.7718,80.87,80.87,32,18,5.26
165,Sitka,57.0531,-135.33,62.49,62.49,82,100,4.61
166,Sola,-13.8833,167.55,81.27,81.27,83,75,0.0
167,Swan Hill,-35.3378,143.5544,52.9,52.9,79,100,9.24
168,Lagoa,39.05,-27.9833,72.54,72.54,78,94,11.83
169,Farsund,58.0948,6.8047,66.06,66.94,100,42,12.97
170,Honningsvåg,70.9821,25.9704,47.95,47.95,93,100,0.0
171,Szamosszeg,48.0456,22.3658,67.6,67.6,86,45,5.14
172,Russellville,35.2784,-93.1338,82.67,83.98,63,0,3.44
173,Saint-François,46.4154,3.9054,58.44,60.67,82,0,3.44
174,Ruwi,23.5996,58.5507,83.89,83.89,59,66,4.29
175,Bichena,10.45,38.2,50.85,50.85,88,95,5.48
176,Catabola,-12.15,17.2833,61.41,61.41,34,32,3.89
177,Boca do Acre,-8.7522,-67.3978,80.44,80.44,40,36,1.88
178,Katsuura,35.1333,140.3,78.82,78.82,81,92,10.02
179,Port Alfred,-33.5906,26.891,74.41,74.41,32,1,18.66
180,Bosaso,11.2842,49.1816,88.77,88.77,43,12,12.75
181,Orlik,52.5178,99.825,42.4,42.4,88,97,3.02
182,Ribeira Grande,38.5167,-28.7,73.58,73.58,77,80,6.24
183,Itarema,-2.9248,-39.9167,78.44,78.44,81,63,15.82
184,Beringovskiy,63.05,179.3167,48.52,48.52,97,100,25.1
185,Jardim,-21.4803,-56.1381,77.04,77.04,43,87,5.01
186,Harbour Breton,47.4833,-55.7983,64.67,64.67,99,100,10.16
187,Atkinson,42.8384,-71.147,73.08,77.68,79,0,3.44
188,Veracruz,19.3333,-96.6667,77.83,77.83,81,84,4.25
189,Rosehearty,57.697,-2.1132,53.89,56.61,77,90,10.69
190,Klaksvík,62.2266,-6.589,50.92,50.92,94,72,26.66
191,Kaura Namoda,12.5898,6.5779,73.38,73.38,90,90,8.99
192,Durant,33.994,-96.3708,85.55,86.52,59,78,3.65
193,Jasper,37.2001,-94.3502,85.82,89.11,40,0,4.61
194,Havøysund,70.9963,24.6622,48.43,48.43,83,100,1.66
195,Abu Dhabi,24.4667,54.3667,90.66,91.51,76,0,5.75
196,Castro,-24.7911,-50.0119,54.52,54.52,81,43,2.86
197,Forsytheganj,52.6333,29.7333,64.89,64.89,57,59,6.51
198,Arraial do Cabo,-22.9661,-42.0278,66.51,66.51,85,92,16.98
199,São Filipe,14.8961,-24.4956,77.56,77.56,80,84,6.35
200,Oktyabr'skiy,54.4815,53.471,61.74,61.74,65,0,2.3
201,Shelby,35.2001,-89.8668,80.62,84.02,77,40,1.01
202,Qaanaaq,77.484,-69.3632,37.0,37.0,87,100,5.91
203,Hamilton,39.1834,-84.5333,77.25,79.05,60,20,3.44
204,Puerto Madryn,-42.7692,-65.0385,50.99,50.99,49,30,5.14
205,Mossamedes,-15.1961,12.1522,61.36,61.36,88,73,10.58
206,Oodweyne,9.4092,45.064,70.79,70.79,57,14,18.28
207,Vao,-22.6667,167.4833,72.21,72.21,73,1,5.88
208,Olafsvik,64.8945,-23.7142,48.85,48.85,86,93,10.78
209,Amazar,53.858,120.875,50.16,50.16,98,100,0.31
210,Nishihara,26.1842,127.7558,88.88,89.26,74,75,11.5
211,Aykhal,66.0,111.5,44.53,44.53,87,100,9.91
212,Distrikt Brokopondo,4.75,-55.1667,76.57,76.57,86,64,5.14
213,Berlevåg,70.8578,29.0864,55.08,55.35,62,100,18.41
214,Mehamn,71.0357,27.8492,53.55,55.31,76,100,8.05
215,Tsévié,6.4261,1.2133,71.55,71.55,86,65,4.65
216,Narsaq,60.9167,-46.05,46.62,46.62,92,91,3.13
217,Midland,31.9974,-102.0779,84.67,86.68,45,0,10.36
218,Cabo San Lucas,22.8909,-109.9124,88.14,90.7,62,20,19.57
219,San Quintín,30.4833,-115.95,75.13,75.13,73,24,7.63
220,Vila Franca do Campo,37.7167,-25.4333,71.2,71.2,83,98,5.97
221,Lukovetskiy,64.2956,41.9211,53.71,53.71,88,100,5.7
222,Katobu,-4.9408,122.5276,76.33,76.33,87,96,6.29
223,Ballina,-28.8667,153.5667,62.78,62.78,39,0,3.27
224,Kaitangata,-46.2817,169.8464,49.19,49.19,62,100,1.88
225,Knokke-Heist,51.3333,3.3333,72.39,73.42,74,49,5.01
226,Yerbogachën,61.2767,108.0108,47.84,47.84,82,100,8.05
227,Denpasar,-8.65,115.2167,79.72,80.26,78,40,18.41
228,Kununurra,-15.7667,128.7333,67.98,67.98,15,13,17.27
229,Nakasongola,1.3089,32.4564,64.42,64.42,81,79,3.89
230,Brownwood,31.7093,-98.9912,83.73,88.92,62,100,10.38
231,Victor Harbor,-35.5667,138.6167,55.99,55.99,87,82,1.01
232,Chui,-33.6971,-53.4616,56.23,56.23,93,36,3.6
233,Alice Springs,-23.7,133.8833,51.35,51.35,40,0,10.36
234,College,64.8569,-147.8028,62.83,65.21,65,75,0.0
235,Xining,36.6167,101.7667,57.79,57.79,83,98,1.39
236,Mount Gambier,-37.8333,140.7667,51.76,51.76,84,97,5.91
237,Beloha,-25.1667,45.05,64.4,64.4,81,47,11.92
238,Vila Velha,-20.3297,-40.2925,69.94,71.55,91,20,6.91
239,Tura,25.5198,90.2201,73.2,73.2,93,48,5.1
240,Troitskoye,52.9821,84.6757,50.83,50.83,87,0,5.61
241,Jacareacanga,-6.2222,-57.7528,79.16,79.16,57,51,3.0
242,Bunia,1.5667,30.25,61.86,61.86,92,30,3.42
243,Provideniya,64.3833,-173.3,44.71,44.71,100,100,8.99
244,Lata,40.1629,-8.3327,62.82,65.07,94,97,3.4
245,Freeport,40.6576,-73.5832,78.87,84.97,63,75,14.97
246,Urengoy,65.9667,78.3667,48.27,48.27,79,33,17.13
247,Maniitsoq,65.4167,-52.9,42.89,42.89,94,100,16.42
248,Plouzané,48.3833,-4.6167,64.53,64.72,94,100,8.05
249,Te Anau,-45.4167,167.7167,44.42,44.42,70,100,2.17
250,Guerrero Negro,27.9769,-114.0611,80.49,80.49,63,63,15.12
251,Pisco,-13.7,-76.2167,60.85,60.85,82,20,9.22
252,Tsimmerbude,54.675,20.1347,69.85,69.85,97,67,5.93
253,Vila,42.0304,-8.1588,62.71,62.71,85,25,4.74
254,Nizwá,22.9333,57.5333,86.16,86.16,43,91,1.72
255,Isangel,-19.55,169.2667,82.51,82.51,74,40,5.75
256,Verkhoyansk,67.5447,133.385,49.17,49.17,72,100,6.26
257,Margate,51.3813,1.3862,68.83,71.31,91,91,1.01
258,Khovd,48.0056,91.6419,53.04,53.04,42,0,2.75
259,Leningradskiy,69.3833,178.4167,45.32,45.32,73,45,9.48
260,Sabha,27.0377,14.4283,86.83,86.83,33,0,19.57
261,Ust'-Ishim,57.6935,71.1665,57.49,57.49,88,16,4.92
262,Port Hardy,50.6996,-127.4199,62.78,62.78,82,20,8.05
